game_id,data_set,date,a1,a2,a3,a4,a5,h1,h2,h3,h4,h5,period,away_score,home_score,remaining_time,elapsed,play_length,play_id,team,event_type,assist,away,home,block,entered,left,num,opponent,outof,player,points,possession,reason,result,steal,type,shot_distance,original_x,original_y,converted_x,converted_y,description
0041500404,2016 Playoff,6/10/16,Harrison Barnes,Draymond Green,Andrew Bogut,Klay Thompson,Stephen Curry,Richard Jefferson,LeBron James,Tristan Thompson,J.R. Smith,Kyrie Irving,1,0,0,0:12:00,0:00:00,0:00:00,0,,start of period,,,,,,,,,,,,,,,,start of period,,,,,,
0041500404,2016 Playoff,6/10/16,Harrison Barnes,Draymond Green,Andrew Bogut,Klay Thompson,Stephen Curry,Richard Jefferson,LeBron James,Tristan Thompson,J.R. Smith,Kyrie Irving,1,0,0,0:12:00,0:00:00,0:00:00,1,GSW,jump ball,,Andrew Bogut,Tristan Thompson,,,,,,,Tristan Thompson,,Stephen Curry,,,,jump ball,,,,,,Jump Ball Thompson vs. Bogut: Tip to Curry
0041500404,2016 Playoff,6/10/16,Harrison Barnes,Draymond Green,Andrew Bogut,Klay Thompson,Stephen Curry,Richard Jefferson,LeBron James,Tristan Thompson,J.R. Smith,Kyrie Irving,1,0,0,0:11:41,0:00:19,0:00:19,2,GSW,miss,,,,,,,,,,Draymond Green,0,,,missed,,Jump Shot,25,-4,247,25.4,29.7,MISS Green 25' 3PT Jump Shot
0041500404,2016 Playoff,6/10/16,Harrison Barnes,Draymond Green,Andrew Bogut,Klay Thompson,Stephen Curry,Richard Jefferson,LeBron James,Tristan Thompson,J.R. Smith,Kyrie Irving,1,0,0,0:11:40,0:00:20,0:00:01,3,GSW,rebound,,,,,,,,,,Harrison Barnes,,,,,,rebound offensive,,,,,,Barnes REBOUND (Off:1 Def:0)
0041500404,2016 Playoff,6/10/16,Harrison Barnes,Draymond Green,Andrew Bogut,Klay Thompson,Stephen Curry,Richard Jefferson,LeBron James,Tristan Thompson,J.R. Smith,Kyrie Irving,1,3,0,0:11:29,0:00:31,0:00:11,4,GSW,shot,Stephen Curry,,,,,,,,,Harrison Barnes,3,,,made,,Jump Shot,23,225,-6,2.5,4.4,Barnes  3PT Jump Shot (3 PTS) (Curry 1 AST)
0041500404,2016 Playoff,6/10/16,Harrison Barnes,Draymond Green,Andrew Bogut,Klay Thompson,Stephen Curry,Richard Jefferson,LeBron James,Tristan Thompson,J.R. Smith,Kyrie Irving,1,3,3,0:11:14,0:00:46,0:00:15,5,CLE,shot,LeBron James,,,,,,,,,Kyrie Irving,3,,,made,,Jump Shot,24,-240,-19,1,90.9,Irving 24' 3PT Jump Shot (3 PTS) (James 1 AST)
0041500404,2016 Playoff,6/10/16,Harrison Barnes,Draymond Green,Andrew Bogut,Klay Thompson,Stephen Curry,Richard Jefferson,LeBron James,Tristan Thompson,J.R. Smith,Kyrie Irving,1,3,3,0:10:58,0:01:02,0:00:16,6,CLE,foul,,,,,,,,Draymond Green,,Kyrie Irving,,,s.foul,,,s.foul,,,,,,Irving S.FOUL (P1.T1) (J.Phillips)
0041500404,2016 Playoff,6/10/16,Harrison Barnes,Draymond Green,Andrew Bogut,Klay Thompson,Stephen Curry,Richard Jefferson,LeBron James,Tristan Thompson,J.R. Smith,Kyrie Irving,1,4,3,0:10:58,0:01:02,0:00:00,7,GSW,free throw,,,,,,,1,,2,Draymond Green,1,,,made,,Free Throw 1 of 2,,,,,,Green Free Throw 1 of 2 (1 PTS)
0041500404,2016 Playoff,6/10/16,Harrison Barnes,Draymond Green,Andrew Bogut,Klay Thompson,Stephen Curry,Richard Jefferson,LeBron James,Tristan Thompson,J.R. Smith,Kyrie Irving,1,5,3,0:10:58,0:01:02,0:00:00,9,GSW,free throw,,,,,,,2,,2,Draymond Green,1,,,made,,Free Throw 2 of 2,,,,,,Green Free Throw 2 of 2 (2 PTS)
0041500404,2016 Playoff,6/10/16,Harrison Barnes,Draymond Green,Andrew Bogut,Klay Thompson,Stephen Curry,Richard Jefferson,LeBron James,Tristan Thompson,J.R. Smith,Kyrie Irving,1,5,6,0:10:44,0:01:16,0:00:14,11,CLE,shot,Kyrie Irving,,,,,,,,,J.R. Smith,3,,,made,,Jump Shot,23,232,-11,48.2,90.1,Smith  3PT Jump Shot (3 PTS) (Irving 1 AST)
0041500404,2016 Playoff,6/10/16,Harrison Barnes,Draymond Green,Andrew Bogut,Klay Thompson,Stephen Curry,Richard Jefferson,LeBron James,Tristan Thompson,J.R. Smith,Kyrie Irving,1,7,6,0:10:27,0:01:33,0:00:17,12,GSW,shot,,,,,,,,,,Harrison Barnes,2,,,made,,Pullup Jump Shot,14,-66,129,31.6,17.9,Barnes 14' Pullup Jump Shot (5 PTS)
0041500404,2016 Playoff,6/10/16,Harrison Barnes,Draymond Green,Andrew Bogut,Klay Thompson,Stephen Curry,Richard Jefferson,LeBron James,Tristan Thompson,J.R. Smith,Kyrie Irving,1,7,6,0:10:08,0:01:52,0:00:19,13,CLE,miss,,,,Draymond Green,,,,,,Kyrie Irving,0,,,missed,,Step Back Jump Shot,14,-143,3,10.7,88.7,"Green BLOCK (1 BLK), MISS Irving 14' Step Back Jump Shot"
0041500404,2016 Playoff,6/10/16,Harrison Barnes,Draymond Green,Andrew Bogut,Klay Thompson,Stephen Curry,Richard Jefferson,LeBron James,Tristan Thompson,J.R. Smith,Kyrie Irving,1,7,6,0:10:05,0:01:55,0:00:03,14,CLE,rebound,,,,,,,,,,Tristan Thompson,,,,,,rebound offensive,,,,,,Thompson REBOUND (Off:1 Def:0)
0041500404,2016 Playoff,6/10/16,Harrison Barnes,Draymond Green,Andrew Bogut,Klay Thompson,Stephen Curry,Richard Jefferson,LeBron James,Tristan Thompson,J.R. Smith,Kyrie Irving,1,7,8,0:10:03,0:01:57,0:00:02,15,CLE,shot,,,,,,,,,,Tristan Thompson,2,,,made,,Hook Shot,4,1,41,25.1,84.9,Thompson 4' Hook Shot (2 PTS)
0041500404,2016 Playoff,6/10/16,Harrison Barnes,Draymond Green,Andrew Bogut,Klay Thompson,Stephen Curry,Richard Jefferson,LeBron James,Tristan Thompson,J.R. Smith,Kyrie Irving,1,10,8,0:09:54,0:02:06,0:00:09,16,GSW,shot,Andrew Bogut,,,,,,,,,Harrison Barnes,3,,,made,,Jump Shot,23,232,-1,1.8,4.9,Barnes  3PT Jump Shot (8 PTS) (Bogut 1 AST)
0041500404,2016 Playoff,6/10/16,Harrison Barnes,Draymond Green,Andrew Bogut,Klay Thompson,Stephen Curry,Richard Jefferson,LeBron James,Tristan Thompson,J.R. Smith,Kyrie Irving,1,10,10,0:09:38,0:02:22,0:00:16,17,CLE,shot,Kyrie Irving,,,,,,,,,Tristan Thompson,2,,,made,,unknown,1,4,11,25.4,87.9,Thompson 1' Cutting Layup Shot (4 PTS) (Irving 2 AST)
0041500404,2016 Playoff,6/10/16,Harrison Barnes,Draymond Green,Andrew Bogut,Klay Thompson,Stephen Curry,Richard Jefferson,LeBron James,Tristan Thompson,J.R. Smith,Kyrie Irving,1,10,10,0:09:26,0:02:34,0:00:12,19,CLE,foul,,,,,,,,Draymond Green,,Richard Jefferson,,,s.foul,,,s.foul,,,,,,Jefferson S.FOUL (P1.T2) (M.Callahan)
0041500404,2016 Playoff,6/10/16,Harrison Barnes,Draymond Green,Andrew Bogut,Klay Thompson,Stephen Curry,Richard Jefferson,LeBron James,Tristan Thompson,J.R. Smith,Kyrie Irving,1,10,10,0:09:26,0:02:34,0:00:00,20,GSW,free throw,,,,,,,1,,2,Draymond Green,0,,,missed,,Free Throw 1 of 2,,,,,,MISS Green Free Throw 1 of 2
0041500404,2016 Playoff,6/10/16,Harrison Barnes,Draymond Green,Andrew Bogut,Klay Thompson,Stephen Curry,Richard Jefferson,LeBron James,Tristan Thompson,J.R. Smith,Kyrie Irving,1,10,10,0:09:26,0:02:34,0:00:00,21,,rebound,,,,,,,,,,,,,,,,team rebound,,,,,,Warriors Rebound
0041500404,2016 Playoff,6/10/16,Harrison Barnes,Draymond Green,Andrew Bogut,Klay Thompson,Stephen Curry,Richard Jefferson,LeBron James,Tristan Thompson,J.R. Smith,Kyrie Irving,1,10,10,0:09:26,0:02:34,0:00:00,22,GSW,free throw,,,,,,,2,,2,Draymond Green,0,,,missed,,Free Throw 2 of 2,,,,,,MISS Green Free Throw 2 of 2
0041500404,2016 Playoff,6/10/16,Harrison Barnes,Draymond Green,Andrew Bogut,Klay Thompson,Stephen Curry,Richard Jefferson,LeBron James,Tristan Thompson,J.R. Smith,Kyrie Irving,1,10,10,0:09:25,0:02:35,0:00:01,24,CLE,rebound,,,,,,,,,,LeBron James,,,,,,rebound defensive,,,,,,James REBOUND (Off:0 Def:1)
0041500404,2016 Playoff,6/10/16,Harrison Barnes,Draymond Green,Andrew Bogut,Klay Thompson,Stephen Curry,Richard Jefferson,LeBron James,Tristan Thompson,J.R. Smith,Kyrie Irving,1,10,10,0:09:09,0:02:51,0:00:16,25,GSW,foul,,,,,,,,J.R. Smith,,Stephen Curry,,,p.foul,,,p.foul,,,,,,Curry P.FOUL (P1.T1) (M.Callahan)
0041500404,2016 Playoff,6/10/16,Harrison Barnes,Draymond Green,Andrew Bogut,Klay Thompson,Stephen Curry,Richard Jefferson,LeBron James,Tristan Thompson,J.R. Smith,Kyrie Irving,1,10,10,0:08:54,0:03:06,0:00:15,26,CLE,miss,,,,,,,,,,J.R. Smith,0,,,missed,,Jump Shot,24,104,218,35.4,67.2,MISS Smith 24' 3PT Jump Shot
0041500404,2016 Playoff,6/10/16,Harrison Barnes,Draymond Green,Andrew Bogut,Klay Thompson,Stephen Curry,Richard Jefferson,LeBron James,Tristan Thompson,J.R. Smith,Kyrie Irving,1,10,10,0:08:54,0:03:06,0:00:00,27,GSW,rebound,,,,,,,,,,Harrison Barnes,,,,,,rebound defensive,,,,,,Barnes REBOUND (Off:1 Def:1)
0041500404,2016 Playoff,6/10/16,Harrison Barnes,Draymond Green,Andrew Bogut,Klay Thompson,Stephen Curry,Richard Jefferson,LeBron James,Tristan Thompson,J.R. Smith,Kyrie Irving,1,10,10,0:08:54,0:03:06,0:00:00,28,CLE,foul,,,,,,,,Draymond Green,,LeBron James,,,p.foul,,,p.foul,,,,,,James P.FOUL (P1.T3) (J.Phillips)
0041500404,2016 Playoff,6/10/16,Harrison Barnes,Draymond Green,Andrew Bogut,Klay Thompson,Stephen Curry,Richard Jefferson,LeBron James,Tristan Thompson,J.R. Smith,Kyrie Irving,1,10,10,0:08:37,0:03:23,0:00:17,29,GSW,miss,,,,,,,,,,Klay Thompson,0,,,missed,,Driving Layup,0,2,2,24.8,5.2,MISS Thompson  Driving Layup
0041500404,2016 Playoff,6/10/16,Harrison Barnes,Draymond Green,Andrew Bogut,Klay Thompson,Stephen Curry,Richard Jefferson,LeBron James,Tristan Thompson,J.R. Smith,Kyrie Irving,1,10,10,0:08:37,0:03:23,0:00:00,30,,rebound,,,,,,,,,,,,,,,,team rebound,,,,,,CAVALIERS Rebound
0041500404,2016 Playoff,6/10/16,Harrison Barnes,Draymond Green,Andrew Bogut,Klay Thompson,Stephen Curry,Richard Jefferson,LeBron James,Tristan Thompson,J.R. Smith,Kyrie Irving,1,10,10,0:08:19,0:03:41,0:00:18,31,CLE,miss,,,,,,,,,,Richard Jefferson,0,,,missed,,Driving Layup,2,-6,16,24.4,87.4,MISS Jefferson 2' Driving Layup
0041500404,2016 Playoff,6/10/16,Harrison Barnes,Draymond Green,Andrew Bogut,Klay Thompson,Stephen Curry,Richard Jefferson,LeBron James,Tristan Thompson,J.R. Smith,Kyrie Irving,1,10,10,0:08:18,0:03:42,0:00:01,32,GSW,rebound,,,,,,,,,,Harrison Barnes,,,,,,rebound defensive,,,,,,Barnes REBOUND (Off:1 Def:2)
0041500404,2016 Playoff,6/10/16,Harrison Barnes,Draymond Green,Andrew Bogut,Klay Thompson,Stephen Curry,Richard Jefferson,LeBron James,Tristan Thompson,J.R. Smith,Kyrie Irving,1,10,10,0:08:16,0:03:44,0:00:02,33,GSW,miss,,,,,,,,,,Stephen Curry,0,,,missed,,Jump Shot,25,156,198,9.4,24.8,MISS Curry 25' 3PT Jump Shot
0041500404,2016 Playoff,6/10/16,Harrison Barnes,Draymond Green,Andrew Bogut,Klay Thompson,Stephen Curry,Richard Jefferson,LeBron James,Tristan Thompson,J.R. Smith,Kyrie Irving,1,10,10,0:08:16,0:03:44,0:00:00,34,,rebound,,,,,,,,,,,,,,,,team rebound,,,,,,CAVALIERS Rebound
0041500404,2016 Playoff,6/10/16,Harrison Barnes,Draymond Green,Andrew Bogut,Klay Thompson,Stephen Curry,Richard Jefferson,LeBron James,Tristan Thompson,J.R. Smith,Kyrie Irving,1,10,10,0:07:58,0:04:02,0:00:18,35,CLE,miss,,,,,,,,,,Tristan Thompson,0,,,missed,,Floating Jump Shot,6,12,62,26.2,82.8,MISS Thompson 6' Floating Jump Shot
0041500404,2016 Playoff,6/10/16,Harrison Barnes,Draymond Green,Andrew Bogut,Klay Thompson,Stephen Curry,Richard Jefferson,LeBron James,Tristan Thompson,J.R. Smith,Kyrie Irving,1,10,10,0:07:56,0:04:04,0:00:02,36,GSW,rebound,,,,,,,,,,Draymond Green,,,,,,rebound defensive,,,,,,Green REBOUND (Off:0 Def:1)
0041500404,2016 Playoff,6/10/16,Harrison Barnes,Draymond Green,Andrew Bogut,Klay Thompson,Stephen Curry,Richard Jefferson,LeBron James,Tristan Thompson,J.R. Smith,Kyrie Irving,1,10,10,0:07:40,0:04:20,0:00:16,37,CLE,foul,,,,,,,,Stephen Curry,,Tristan Thompson,,,p.foul,,,p.foul,,,,,,Thompson P.FOUL (P1.T4) (D.Crawford)
0041500404,2016 Playoff,6/10/16,Harrison Barnes,Draymond Green,Klay Thompson,Stephen Curry,Andre Iguodala,Richard Jefferson,LeBron James,Tristan Thompson,J.R. Smith,Kyrie Irving,1,10,10,0:07:40,0:04:20,0:00:00,38,GSW,sub,,,,,Andre Iguodala,Andrew Bogut,,,,Andrew Bogut,,,,,,sub,,,,,,SUB: Iguodala FOR Bogut
0041500404,2016 Playoff,6/10/16,Harrison Barnes,Draymond Green,Klay Thompson,Stephen Curry,Andre Iguodala,Richard Jefferson,LeBron James,Tristan Thompson,J.R. Smith,Kyrie Irving,1,10,10,0:07:27,0:04:33,0:00:13,39,GSW,miss,,,,,,,,,,Stephen Curry,0,,,missed,,Step Back Jump Shot,18,-183,23,43.3,7.3,MISS Curry 18' Step Back Jump Shot
0041500404,2016 Playoff,6/10/16,Harrison Barnes,Draymond Green,Klay Thompson,Stephen Curry,Andre Iguodala,Richard Jefferson,LeBron James,Tristan Thompson,J.R. Smith,Kyrie Irving,1,10,10,0:07:26,0:04:34,0:00:01,40,CLE,rebound,,,,,,,,,,Richard Jefferson,,,,,,rebound defensive,,,,,,Jefferson REBOUND (Off:0 Def:1)
0041500404,2016 Playoff,6/10/16,Harrison Barnes,Draymond Green,Klay Thompson,Stephen Curry,Andre Iguodala,Richard Jefferson,LeBron James,Tristan Thompson,J.R. Smith,Kyrie Irving,1,10,13,0:07:08,0:04:52,0:00:18,41,CLE,shot,J.R. Smith,,,,,,,,,Kyrie Irving,3,,,made,,Jump Shot,24,-235,-1,1.5,89.1,Irving 24' 3PT Jump Shot (6 PTS) (Smith 1 AST)
0041500404,2016 Playoff,6/10/16,Harrison Barnes,Draymond Green,Klay Thompson,Stephen Curry,Andre Iguodala,Richard Jefferson,LeBron James,Tristan Thompson,J.R. Smith,Kyrie Irving,1,10,13,0:07:06,0:04:54,0:00:02,42,,timeout,,,,,,,,,,,,,,,, timeout: regular,,,,,,Warriors Timeout: Regular (Reg.1 Short 0)
0041500404,2016 Playoff,6/10/16,Harrison Barnes,Draymond Green,Klay Thompson,Stephen Curry,Andre Iguodala,Richard Jefferson,LeBron James,Tristan Thompson,J.R. Smith,Kyrie Irving,1,13,13,0:06:47,0:05:13,0:00:19,46,GSW,shot,Andre Iguodala,,,,,,,,,Klay Thompson,3,,,made,,Jump Shot,25,127,214,12.3,26.4,Thompson 25' 3PT Jump Shot (3 PTS) (Iguodala 1 AST)
0041500404,2016 Playoff,6/10/16,Harrison Barnes,Draymond Green,Klay Thompson,Stephen Curry,Andre Iguodala,Richard Jefferson,LeBron James,Tristan Thompson,J.R. Smith,Kyrie Irving,1,13,13,0:06:36,0:05:24,0:00:11,47,CLE,turnover,,,,,,,,,,LeBron James,,,out of bounds lost ball turnover,,,out of bounds lost ball turnover,,,,,,James Out of Bounds Lost Ball Turnover (P1.T1)
0041500404,2016 Playoff,6/10/16,Harrison Barnes,Draymond Green,Klay Thompson,Stephen Curry,Andre Iguodala,Richard Jefferson,LeBron James,Tristan Thompson,J.R. Smith,Kyrie Irving,1,15,13,0:06:21,0:05:39,0:00:15,48,GSW,shot,Stephen Curry,,,,,,,,,Draymond Green,2,,,made,,Reverse Layup,1,-9,7,25.9,5.7,Green 1' Reverse Layup (4 PTS) (Curry 2 AST)
0041500404,2016 Playoff,6/10/16,Harrison Barnes,Draymond Green,Klay Thompson,Stephen Curry,Andre Iguodala,Richard Jefferson,LeBron James,Tristan Thompson,J.R. Smith,Kyrie Irving,1,15,13,0:06:10,0:05:50,0:00:11,49,CLE,miss,,,,,,,,,,Kyrie Irving,0,,,missed,,Jump Shot,26,-106,237,14.4,65.3,MISS Irving 26' 3PT Jump Shot
0041500404,2016 Playoff,6/10/16,Harrison Barnes,Draymond Green,Klay Thompson,Stephen Curry,Andre Iguodala,Richard Jefferson,LeBron James,Tristan Thompson,J.R. Smith,Kyrie Irving,1,15,13,0:06:09,0:05:51,0:00:01,50,CLE,rebound,,,,,,,,,,Tristan Thompson,,,,,,rebound offensive,,,,,,Thompson REBOUND (Off:2 Def:0)
0041500404,2016 Playoff,6/10/16,Harrison Barnes,Draymond Green,Klay Thompson,Stephen Curry,Andre Iguodala,Richard Jefferson,LeBron James,Tristan Thompson,J.R. Smith,Kyrie Irving,1,15,15,0:06:03,0:05:57,0:00:06,51,CLE,shot,Kyrie Irving,,,,,,,,,Tristan Thompson,2,,,made,,Jump Shot,5,-11,51,23.9,83.9,Thompson 5' Jump Shot (6 PTS) (Irving 3 AST)
0041500404,2016 Playoff,6/10/16,Harrison Barnes,Draymond Green,Klay Thompson,Stephen Curry,Andre Iguodala,Richard Jefferson,LeBron James,Tristan Thompson,J.R. Smith,Kyrie Irving,1,15,15,0:06:03,0:05:57,0:00:00,52,GSW,foul,,,,,,,,Tristan Thompson,,Draymond Green,,,s.foul,,,s.foul,,,,,,Green S.FOUL (P1.T2) (J.Phillips)
0041500404,2016 Playoff,6/10/16,Harrison Barnes,Draymond Green,Klay Thompson,Stephen Curry,Andre Iguodala,Richard Jefferson,LeBron James,Tristan Thompson,J.R. Smith,Kyrie Irving,1,15,15,0:06:03,0:05:57,0:00:00,53,CLE,free throw,,,,,,,1,,1,Tristan Thompson,0,,,missed,,Free Throw 1 of 1,,,,,,MISS Thompson Free Throw 1 of 1
0041500404,2016 Playoff,6/10/16,Harrison Barnes,Draymond Green,Klay Thompson,Stephen Curry,Andre Iguodala,Richard Jefferson,LeBron James,Tristan Thompson,J.R. Smith,Kyrie Irving,1,15,15,0:06:02,0:05:58,0:00:01,55,GSW,rebound,,,,,,,,,,Draymond Green,,,,,,rebound defensive,,,,,,Green REBOUND (Off:0 Def:2)
0041500404,2016 Playoff,6/10/16,Harrison Barnes,Draymond Green,Klay Thompson,Stephen Curry,Andre Iguodala,Richard Jefferson,LeBron James,Tristan Thompson,J.R. Smith,Kyrie Irving,1,17,15,0:05:51,0:06:09,0:00:11,56,GSW,shot,Stephen Curry,,,,,,,,,Klay Thompson,2,,,made,,Layup,0,-4,2,25.4,5.2,Thompson  Layup (5 PTS) (Curry 3 AST)
0041500404,2016 Playoff,6/10/16,Harrison Barnes,Draymond Green,Klay Thompson,Stephen Curry,Andre Iguodala,Richard Jefferson,LeBron James,Tristan Thompson,J.R. Smith,Kyrie Irving,1,17,15,0:05:23,0:06:37,0:00:28,57,CLE,miss,,,,,,,,,,J.R. Smith,0,,,missed,,Jump Shot,24,125,208,37.5,68.2,MISS Smith 24' 3PT Jump Shot
0041500404,2016 Playoff,6/10/16,Harrison Barnes,Draymond Green,Klay Thompson,Stephen Curry,Andre Iguodala,Richard Jefferson,LeBron James,Tristan Thompson,J.R. Smith,Kyrie Irving,1,17,15,0:05:23,0:06:37,0:00:00,58,CLE,rebound,,,,,,,,,,Tristan Thompson,,,,,,rebound offensive,,,,,,Thompson REBOUND (Off:3 Def:0)
0041500404,2016 Playoff,6/10/16,Harrison Barnes,Draymond Green,Klay Thompson,Stephen Curry,Andre Iguodala,Richard Jefferson,LeBron James,Tristan Thompson,J.R. Smith,Kyrie Irving,1,17,15,0:05:23,0:06:37,0:00:00,59,GSW,foul,,,,,,,,Tristan Thompson,,Klay Thompson,,,p.foul,,,p.foul,,,,,,Thompson P.FOUL (P1.T3) (D.Crawford)
0041500404,2016 Playoff,6/10/16,Harrison Barnes,Draymond Green,Klay Thompson,Stephen Curry,Andre Iguodala,Richard Jefferson,LeBron James,J.R. Smith,Kyrie Irving,Kevin Love,1,17,15,0:05:03,0:06:57,0:00:20,61,CLE,sub,,,,,Kevin Love,Tristan Thompson,,,,Tristan Thompson,,,,,,sub,,,,,,SUB: Love FOR Thompson
0041500404,2016 Playoff,6/10/16,Harrison Barnes,Draymond Green,Klay Thompson,Stephen Curry,Andre Iguodala,Richard Jefferson,LeBron James,J.R. Smith,Kyrie Irving,Kevin Love,1,17,17,0:05:01,0:06:59,0:00:02,62,CLE,shot,LeBron James,,,,,,,,,Kyrie Irving,2,,,made,,Floating Jump Shot,9,84,18,33.4,87.2,Irving 9' Floating Jump Shot (8 PTS) (James 2 AST)
0041500404,2016 Playoff,6/10/16,Harrison Barnes,Draymond Green,Klay Thompson,Stephen Curry,Andre Iguodala,Richard Jefferson,LeBron James,J.R. Smith,Kyrie Irving,Kevin Love,1,17,17,0:05:01,0:06:59,0:00:00,63,GSW,foul,,,,,,,,Kyrie Irving,,Klay Thompson,,,s.foul,,,s.foul,,,,,,Thompson S.FOUL (P2.T4) (M.Callahan)
0041500404,2016 Playoff,6/10/16,Harrison Barnes,Draymond Green,Stephen Curry,Andre Iguodala,Shaun Livingston,Richard Jefferson,LeBron James,J.R. Smith,Kyrie Irving,Kevin Love,1,17,17,0:05:01,0:06:59,0:00:00,64,GSW,sub,,,,,Shaun Livingston,Klay Thompson,,,,Klay Thompson,,,,,,sub,,,,,,SUB: Livingston FOR Thompson
0041500404,2016 Playoff,6/10/16,Harrison Barnes,Draymond Green,Stephen Curry,Andre Iguodala,Shaun Livingston,Richard Jefferson,LeBron James,J.R. Smith,Kyrie Irving,Kevin Love,1,17,18,0:05:01,0:06:59,0:00:00,65,CLE,free throw,,,,,,,1,,1,Kyrie Irving,1,,,made,,Free Throw 1 of 1,,,,,,Irving Free Throw 1 of 1 (9 PTS)
0041500404,2016 Playoff,6/10/16,Harrison Barnes,Draymond Green,Stephen Curry,Andre Iguodala,Shaun Livingston,Richard Jefferson,LeBron James,J.R. Smith,Kyrie Irving,Kevin Love,1,17,18,0:04:43,0:07:17,0:00:18,67,GSW,turnover,,,,,,,,,,Stephen Curry,,,lost ball ,,Kyrie Irving,lost ball ,,,,,,"Curry Lost Ball Turnover (P1.T1), Irving STEAL (1 STL)"
0041500404,2016 Playoff,6/10/16,Harrison Barnes,Draymond Green,Stephen Curry,Andre Iguodala,Shaun Livingston,Richard Jefferson,LeBron James,J.R. Smith,Kyrie Irving,Kevin Love,1,17,18,0:04:31,0:07:29,0:00:12,68,CLE,miss,,,,,,,,,,LeBron James,0,,,missed,,Driving Layup,0,1,3,25.1,88.7,MISS James  Driving Layup
0041500404,2016 Playoff,6/10/16,Harrison Barnes,Draymond Green,Stephen Curry,Andre Iguodala,Shaun Livingston,Richard Jefferson,LeBron James,J.R. Smith,Kyrie Irving,Kevin Love,1,17,18,0:04:29,0:07:31,0:00:02,69,GSW,rebound,,,,,,,,,,Draymond Green,,,,,,rebound defensive,,,,,,Green REBOUND (Off:0 Def:3)
0041500404,2016 Playoff,6/10/16,Harrison Barnes,Draymond Green,Stephen Curry,Andre Iguodala,Shaun Livingston,Richard Jefferson,LeBron James,J.R. Smith,Kyrie Irving,Kevin Love,1,17,18,0:04:10,0:07:50,0:00:19,70,GSW,miss,,,,,,,,,,Harrison Barnes,0,,,missed,,Pullup Jump Shot,16,-84,134,33.4,18.4,MISS Barnes 16' Pullup Jump Shot
0041500404,2016 Playoff,6/10/16,Harrison Barnes,Draymond Green,Stephen Curry,Andre Iguodala,Shaun Livingston,Richard Jefferson,LeBron James,J.R. Smith,Kyrie Irving,Kevin Love,1,17,18,0:04:08,0:07:52,0:00:02,71,CLE,rebound,,,,,,,,,,Richard Jefferson,,,,,,rebound defensive,,,,,,Jefferson REBOUND (Off:0 Def:2)
0041500404,2016 Playoff,6/10/16,Harrison Barnes,Draymond Green,Stephen Curry,Andre Iguodala,Shaun Livingston,Richard Jefferson,LeBron James,J.R. Smith,Kyrie Irving,Kevin Love,1,17,20,0:04:03,0:07:57,0:00:05,72,CLE,shot,,,,,,,,,,LeBron James,2,,,made,,Driving Layup,1,-7,-11,24.3,90.1,James 1' Driving Layup (2 PTS)
0041500404,2016 Playoff,6/10/16,Harrison Barnes,Draymond Green,Stephen Curry,Andre Iguodala,Shaun Livingston,Richard Jefferson,LeBron James,J.R. Smith,Kyrie Irving,Kevin Love,1,20,20,0:03:50,0:08:10,0:00:13,73,GSW,shot,,,,,,,,,,Stephen Curry,3,,,made,,Jump Shot,25,191,156,5.9,20.6,Curry 25' 3PT Jump Shot (3 PTS)
0041500404,2016 Playoff,6/10/16,Harrison Barnes,Draymond Green,Stephen Curry,Andre Iguodala,Shaun Livingston,Richard Jefferson,LeBron James,J.R. Smith,Kyrie Irving,Kevin Love,1,20,20,0:03:24,0:08:36,0:00:26,74,CLE,miss,,,,,,,,,,J.R. Smith,0,,,missed,,Jump Shot,26,-109,237,14.1,65.3,MISS Smith 26' 3PT Jump Shot
0041500404,2016 Playoff,6/10/16,Harrison Barnes,Draymond Green,Stephen Curry,Andre Iguodala,Shaun Livingston,Richard Jefferson,LeBron James,J.R. Smith,Kyrie Irving,Kevin Love,1,20,20,0:03:23,0:08:37,0:00:01,75,CLE,rebound,,,,,,,,,,Kevin Love,,,,,,rebound offensive,,,,,,Love REBOUND (Off:1 Def:0)
0041500404,2016 Playoff,6/10/16,Harrison Barnes,Draymond Green,Stephen Curry,Andre Iguodala,Shaun Livingston,Richard Jefferson,LeBron James,J.R. Smith,Kyrie Irving,Kevin Love,1,20,22,0:03:19,0:08:41,0:00:04,76,CLE,shot,,,,,,,,,,Kevin Love,2,,,made,,Putback Layup,0,-4,2,24.6,88.8,Love  Putback Layup (2 PTS)
0041500404,2016 Playoff,6/10/16,Harrison Barnes,Draymond Green,Stephen Curry,Andre Iguodala,Shaun Livingston,Richard Jefferson,LeBron James,J.R. Smith,Kyrie Irving,Kevin Love,1,20,22,0:03:02,0:08:58,0:00:17,77,CLE,foul,,,,,,,,Shaun Livingston,,Richard Jefferson,,,p.foul,,,p.foul,,,,,,Jefferson P.FOUL (P2.PN) (J.Phillips)
0041500404,2016 Playoff,6/10/16,Harrison Barnes,Draymond Green,Stephen Curry,Andre Iguodala,Shaun Livingston,Richard Jefferson,LeBron James,J.R. Smith,Kyrie Irving,Kevin Love,1,21,22,0:03:02,0:08:58,0:00:00,78,GSW,free throw,,,,,,,1,,2,Shaun Livingston,1,,,made,,Free Throw 1 of 2,,,,,,Livingston Free Throw 1 of 2 (1 PTS)
